Graph,Implementation,Modularity,Communities
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33922584080309226,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3330750626003049,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.337905,4
Planted Partition,BGL listS/vecS,0.337905,4
Planted Partition,BGL setS/vecS,0.337905,4
Planted Partition,BGL adj_matrix,0.337905,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.329456,4
Planted Partition,BGL listS/vecS,0.329456,4
Planted Partition,BGL setS/vecS,0.329456,4
Planted Partition,BGL adj_matrix,0.329456,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.337772,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.335745,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.33130191053367863,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.336094,4
Planted Partition,BGL listS/vecS,0.336094,4
Planted Partition,BGL setS/vecS,0.336094,4
Planted Partition,BGL adj_matrix,0.336094,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.336287,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3283282390791664,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.336696713138655,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.3262650033529151,4
Planted Partition,genlouvain,0.329456,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.337905,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.337764,4
Planted Partition,BGL listS/vecS,0.337764,4
Planted Partition,BGL setS/vecS,0.337764,4
Planted Partition,BGL adj_matrix,0.337764,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
